A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,realScore
1.00,0.00,0.00,0.00,0.00,4.25,1.25,3.38,1.13,0.12,0.00,0.00,0.00,1.50,2.00,0.00,0.00,0.00,3.88,2.64,2.54,-0.3
0.50,1.00,0.00,0.00,0.00,2.13,0.63,1.69,5.56,0.06,0.00,0.00,0.00,1.75,2.00,0.00,0.00,0.00,5.75,1.32,2.27,9.6
0.25,0.50,0.00,0.00,0.00,4.06,1.31,2.84,3.78,0.03,1.00,0.00,0.00,3.88,1.00,0.00,1.00,0.00,5.59,3.66,1.13,7.4
0.06,0.13,0.00,0.00,0.00,2.02,0.33,0.71,1.95,0.01,0.75,0.00,0.00,0.97,1.25,0.00,0.25,0.00,7.62,1.42,0.78,17.7
0.03,0.06,0.00,0.00,0.00,1.01,1.16,1.36,1.97,0.00,2.38,0.00,0.00,1.48,0.63,0.00,0.13,0.00,5.47,5.71,0.39,3.4
0.02,0.03,0.00,0.00,0.00,2.50,1.58,1.68,2.99,0.00,1.19,0.00,0.00,0.74,0.31,0.00,1.06,0.00,5.01,3.85,0.20,0.3
0.01,0.02,0.00,0.00,0.00,2.25,1.79,1.84,3.49,0.00,0.59,0.00,0.00,2.37,3.16,0.00,0.53,0.00,5.39,1.93,1.10,2.6
0.00,0.01,0.00,0.00,0.00,1.13,0.90,3.92,3.75,0.00,0.30,0.00,0.00,2.19,1.58,0.00,0.27,0.00,7.0,0.96,0.55,11.5
0.00,0.00,0.00,0.00,0.00,1.56,1.45,3.96,2.87,0.00,1.15,0.00,0.00,1.09,2.79,0.00,1.13,0.00,5.99,1.48,1.27,4.4
0.00,0.00,0.00,0.00,0.00,1.78,2.72,2.98,2.44,0.00,0.57,0.00,0.00,0.55,1.39,0.00,1.57,0.00,4.99,0.74,3.64,-1.1
0.00,0.00,0.00,0.00,0.00,4.89,1.36,2.49,2.22,0.00,0.29,0.00,0.00,0.27,1.70,0.00,0.78,0.00,5.06,0.37,2.82,-0.9
0.00,0.00,0.00,0.00,0.00,5.45,0.68,2.24,2.11,0.00,0.14,0.00,0.00,0.14,2.85,0.00,0.39,0.00,7.43,0.19,2.41,12.6
1.00,0.00,0.00,0.00,0.00,4.72,0.34,1.12,4.05,0.00,1.07,0.00,0.00,0.07,4.42,0.00,0.20,0.00,7.88,4.09,2.20,13.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.96,5.80,1.65,2.2
0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52,3.90,1.82,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41,1.48,1.46,1.0
0.00,0.00,0.00,0.00,0.00,1.00,1.12,0.12,3.12,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,6.69,1.74,3.73,2.9
0.00,0.00,0.00,0.00,0.00,4.50,1.56,1.06,4.56,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,6.52,1.87,2.86,1.0
0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.01,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,5.44,1.95,1.41,-2.3
0.00,1.00,0.00,0.00,0.00,2.02,1.01,0.00,1.02,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,7.68,2.98,0.71,9.5
0.00,0.50,0.00,0.00,0.00,3.01,1.51,3.00,0.51,0.00,1.00,0.00,0.00,0.50,2.50,0.00,0.00,0.00,7.87,3.49,1.35,9.0
0.00,0.02,0.00,0.00,0.00,0.09,0.11,0.09,0.02,0.00,0.09,0.00,0.00,0.02,0.08,0.00,0.00,0.00,6.2,3.55,1.67,-1.3
0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,7.39,1.99,0.36,6.9
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.91,3.00,1.50,2.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,5.86,1.25,1.38,2.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,2.00,2.00,-2.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15,3.25,0.69,-1.0
0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,2.62,2.34,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.49,0.00,0.00,0.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,3.46,2.50,1.75,0.0
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.12,1.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,4.72,1.25,1.88,5.2
0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.06,2.50,1.00,0.00,0.00,0.00,0.00,0.12,0.00,1.00,0.00,3.78,0.62,1.94,-0.3
0.00,0.00,0.00,0.00,0.00,3.25,0.00,1.03,1.25,0.50,0.00,0.00,0.00,0.00,0.06,0.00,0.50,0.00,5.43,0.31,3.97,6.8
0.00,1.00,0.00,0.00,0.00,4.62,2.00,0.52,0.62,0.25,1.00,0.00,0.00,1.00,3.03,0.00,1.25,0.00,10.97,1.16,2.98,28.2
0.00,0.50,0.00,0.00,0.00,2.31,3.00,0.26,3.31,0.12,3.50,0.00,0.00,2.50,1.52,0.00,1.62,0.00,6.97,3.58,2.49,0.4
0.00,0.06,0.00,0.00,0.00,0.54,0.38,0.03,0.41,0.02,0.44,0.00,0.00,0.56,0.44,0.00,0.45,0.00,8.71,3.70,3.06,10.2
0.00,0.03,0.00,0.00,0.00,0.27,2.19,0.02,1.21,0.01,1.22,0.00,0.00,0.28,1.22,0.00,0.23,0.00,8.89,4.85,6.53,8.5
0.00,0.02,0.00,0.00,0.00,0.13,1.09,0.01,1.60,0.00,1.61,0.00,0.00,0.14,0.61,0.00,0.11,0.00,7.67,4.42,4.27,0.5
0.00,0.01,0.00,0.00,0.00,0.07,0.55,0.00,1.80,0.00,0.80,0.00,0.00,0.07,0.30,0.00,0.06,0.00,7.98,2.21,2.13,1.7
0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.06,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.06,0.00,8.57,1.13,1.75,6.0
0.00,1.00,0.00,0.00,0.00,1.00,0.01,0.00,1.03,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.03,0.00,10.9,1.57,0.88,16.5
0.00,0.50,0.00,0.00,0.00,1.50,1.00,0.00,0.51,0.00,2.51,0.00,0.00,0.00,0.00,0.00,0.02,0.00,8.83,3.78,0.44,3.0
0.00,0.25,0.00,0.00,0.00,2.75,0.50,2.00,1.26,0.00,1.25,0.00,0.00,2.00,1.00,0.00,2.01,0.00,8.43,1.89,1.22,0.9
0.00,0.13,0.00,0.00,0.00,2.38,1.25,1.00,3.63,0.00,0.63,0.00,0.00,2.00,2.50,0.00,1.00,0.00,8.44,1.95,0.61,1.4
0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.16,0.18,0.00,0.02,0.00,0.00,0.13,0.08,0.00,0.03,0.00,8.22,2.44,0.64,0.9
0.00,0.00,0.00,0.00,0.00,1.04,1.02,1.08,0.09,0.00,0.01,0.00,0.00,0.06,1.04,0.00,0.02,0.00,9.17,2.22,0.32,7.1
0.00,0.00,0.00,0.00,0.00,0.52,0.51,0.54,0.04,0.00,1.00,0.00,0.00,0.03,3.52,0.00,0.01,0.00,8.09,2.11,0.16,0.0
0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.13,1.01,0.00,0.25,0.00,0.00,1.01,0.88,0.00,0.00,0.00,8.22,2.03,1.04,0.7
0.00,0.00,0.00,0.00,0.00,2.06,1.06,1.07,1.51,0.00,0.13,0.00,0.00,1.50,0.44,0.00,0.00,0.00,7.54,1.01,0.52,-2.5
0.00,0.50,0.00,0.00,0.00,1.02,0.27,0.27,0.38,0.00,0.03,0.00,0.00,0.38,0.11,0.00,0.00,0.00,7.56,0.25,2.13,-1.5
0.00,1.25,0.00,0.00,0.00,1.51,1.13,0.13,1.19,0.00,0.02,0.00,0.00,1.19,0.05,0.00,0.00,0.00,9.81,0.13,2.07,10.4
0.00,0.63,0.00,0.00,0.00,3.75,0.57,1.07,4.59,0.00,1.01,0.00,0.00,1.59,0.03,0.00,1.00,0.00,7.87,1.06,2.03,-0.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.0,3.53,3.75,-0.8
0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.94,1.77,2.88,-0.3
0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,6.23,2.88,1.44,1.7
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.75,0.00,1.00,0.00,6.32,2.44,3.72,2.0
0.00,0.00,0.00,0.00,0.00,1.50,2.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.50,0.00,6.53,4.22,2.86,2.9
0.00,0.00,0.00,0.00,0.00,1.75,1.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.25,0.00,7.6,4.11,1.43,7.7
0.00,0.00,0.00,0.00,0.00,2.88,0.50,1.00,0.34,0.00,1.00,0.00,0.00,0.00,0.09,0.00,1.12,0.00,8.1,3.06,1.71,9.4
0.00,0.00,0.00,0.00,0.00,2.44,0.25,1.50,4.17,0.00,1.50,0.00,0.00,1.00,1.05,0.00,0.56,0.00,7.09,2.53,1.86,2.0
0.00,0.00,0.00,0.00,0.00,3.22,0.12,1.75,7.09,0.00,0.75,0.00,0.00,2.50,3.52,0.00,1.28,0.00,6.12,1.26,1.93,-2.6
0.00,1.00,0.00,0.00,0.00,4.61,0.06,1.88,4.54,0.00,0.38,0.00,0.00,1.25,2.76,0.00,0.64,0.00,7.6,0.63,0.96,5.4
0.00,0.50,0.00,0.00,0.00,10.30,0.03,0.94,4.27,0.00,1.19,0.00,0.00,2.62,2.38,0.00,1.32,0.00,6.13,3.32,0.48,-2.6
0.00,1.25,0.00,0.00,0.00,9.15,1.02,0.47,2.14,0.00,0.59,0.00,0.00,3.31,2.19,0.00,1.66,0.00,9.94,1.66,0.24,18.3
0.00,0.62,0.00,0.00,0.00,7.58,0.51,1.23,4.07,0.00,2.30,0.00,0.00,1.66,1.10,1.00,3.83,0.00,8.8,2.83,3.12,9.7
0.00,0.31,0.00,0.00,0.00,3.79,1.25,0.62,4.03,0.00,2.15,0.00,0.00,4.83,0.55,0.50,2.92,0.00,8.01,3.41,1.56,3.4
0.00,0.16,0.00,0.00,0.00,2.89,0.63,1.31,6.02,0.00,1.07,0.00,0.00,3.41,0.27,0.25,2.46,0.00,7.43,2.71,1.78,-0.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,1.72,1.39,1.0
0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.83,3.86,4.69,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.46,2.93,4.35,-0.6
0.00,0.00,0.00,0.00,0.00,1.00,0.25,0.00,2.00,0.00,0.00,0.00,0.00,1.00,2.50,0.00,0.00,0.00,5.08,1.47,2.17,6.4
1.00,0.00,0.00,0.00,0.00,2.50,0.12,0.00,3.00,0.00,0.00,0.00,0.00,0.50,2.25,0.00,1.00,0.00,6.41,1.73,1.09,9.8
0.12,0.00,0.00,0.00,0.00,0.81,0.02,0.50,0.38,0.00,0.25,0.00,0.00,0.06,0.53,0.00,0.38,0.00,4.94,3.47,1.14,-0.5
0.03,0.00,0.00,0.00,0.00,1.20,0.00,0.12,0.59,0.00,0.06,0.00,0.00,0.02,0.13,0.00,0.09,0.00,7.92,4.87,2.28,14.2
0.02,0.00,0.00,0.00,0.00,2.60,0.00,0.06,2.30,0.00,2.03,0.00,0.00,3.01,1.07,0.00,0.05,0.00,8.14,4.43,4.14,11.6
0.01,0.00,0.00,0.00,0.00,2.30,0.00,1.03,3.15,0.00,2.02,0.00,0.00,3.50,0.53,0.00,2.02,0.00,6.04,4.22,3.07,-1.1
0.00,0.00,0.00,0.00,0.00,3.15,0.00,1.52,1.57,0.00,1.01,0.00,0.00,2.75,1.27,0.00,1.01,0.00,6.41,2.11,2.54,1.6
0.00,0.00,0.00,0.00,0.00,1.58,0.00,2.76,1.79,0.00,0.50,0.00,0.00,1.38,1.63,0.00,0.51,0.00,7.95,2.05,2.27,9.3
0.00,0.00,0.00,0.00,0.00,3.79,0.00,2.38,2.89,0.00,1.25,0.00,0.00,0.69,2.82,0.00,1.25,0.00,6.72,3.03,2.13,1.6
0.00,0.00,0.00,0.00,0.00,4.89,0.00,2.19,3.45,0.00,0.63,0.00,0.00,0.34,2.41,0.00,1.63,0.00,7.22,1.51,1.07,4.0
0.00,0.00,0.00,0.00,0.00,3.45,1.00,3.09,3.72,0.00,0.31,0.00,0.00,0.17,3.20,0.00,1.81,0.00,7.58,1.76,2.53,5.3
1.00,0.00,0.00,0.00,0.00,4.72,1.50,1.55,1.86,0.00,0.16,0.00,0.00,0.09,4.60,0.00,1.91,0.00,7.07,2.88,2.27,2.2
0.50,0.00,0.00,0.00,0.00,2.36,1.75,1.77,1.93,0.00,0.08,0.00,0.00,0.04,2.30,0.00,0.95,0.00,6.63,1.44,2.13,-0.4
0.25,0.00,0.00,0.00,0.00,2.18,0.88,0.89,2.97,0.00,0.04,0.00,0.00,0.02,4.15,0.00,0.48,0.00,6.72,1.72,3.07,0.5
0.06,0.00,0.00,0.00,0.00,0.55,0.22,0.22,1.24,0.00,0.01,0.00,0.00,0.01,1.04,0.00,0.12,0.00,9.47,0.43,2.77,16.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,2.83,3.99,0.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.2,0.71,3.00,0.7
0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.25,0.00,1.00,0.00,4.06,0.35,2.50,0.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09,3.24,3.39,2.0
0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.03,3.62,2.70,1.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,3.87,1.00,2.89,1.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.97,0.00,0.00,1.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.0,1.00,0.00,-0.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.50,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,6.32,2.50,2.00,0.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.75,0.00,0.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,6.62,1.25,3.00,2.6
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.12,0.88,0.00,0.00,0.00,0.00,0.25,2.00,0.00,2.00,0.00,5.83,1.62,1.50,-0.6
0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.03,0.22,0.00,0.00,0.00,0.00,0.06,1.50,0.00,0.50,0.00,8.15,0.91,0.88,10.6
0.00,1.00,0.00,0.00,0.00,0.12,1.00,1.02,3.11,0.00,1.00,0.00,0.00,0.03,1.75,0.00,1.25,0.00,6.41,1.45,1.44,-0.3
0.00,0.50,0.00,0.00,0.00,2.06,0.50,1.51,1.55,0.00,0.50,0.00,0.00,0.02,0.88,0.00,0.62,0.00,6.06,1.73,0.72,-1.1
0.00,0.25,0.00,0.00,0.00,3.03,0.25,0.75,2.78,0.00,0.25,0.00,0.00,1.01,2.44,0.00,0.31,0.00,11.28,1.86,2.36,23.6
0.00,0.02,0.00,0.00,0.00,0.19,0.27,0.05,0.42,0.12,0.27,0.00,0.00,0.06,0.40,0.00,0.14,0.00,8.43,1.37,1.90,1.7
0.00,0.01,0.00,0.00,0.00,0.09,0.13,0.02,4.21,0.06,0.13,0.00,0.00,0.03,1.20,0.00,0.07,0.00,9.78,0.68,0.95,7.7
0.00,0.00,0.00,0.00,0.00,2.05,0.07,0.01,4.11,0.03,1.07,0.00,0.00,0.02,1.60,0.00,0.04,0.00,7.86,2.34,0.47,-2.8
0.00,0.00,0.00,0.00,0.00,3.02,0.03,1.01,3.05,0.02,0.53,0.00,0.00,0.01,10.80,0.00,0.02,0.00,8.35,1.17,1.24,0.4
0.00,0.00,0.00,0.00,0.00,3.26,0.01,0.25,2.26,0.00,0.13,0.00,0.00,0.00,3.20,0.00,0.50,0.00,7.6,1.79,0.31,-3.1
0.00,1.00,0.00,0.00,0.00,4.63,0.00,0.13,2.13,0.00,0.07,0.00,0.00,0.00,7.60,0.00,1.25,0.00,7.38,2.90,2.15,-2.8
0.00,0.75,0.00,0.00,0.00,1.66,0.00,0.03,1.03,0.00,0.02,0.00,0.00,0.50,2.40,0.00,0.31,0.00,7.04,2.22,0.54,-3.8
0.00,0.69,0.00,0.00,0.00,2.41,0.00,0.01,1.26,0.00,0.00,0.00,0.00,0.63,1.10,0.00,0.08,0.00,7.62,0.56,2.13,1.0
0.00,0.34,0.00,0.00,0.00,2.21,0.00,0.00,2.63,0.00,0.00,0.00,0.00,0.31,4.55,0.00,1.04,0.00,8.38,4.28,3.07,5.0
0.00,0.17,0.00,0.00,0.00,1.10,1.00,1.00,1.31,0.00,0.00,0.00,0.00,0.16,8.28,0.00,3.52,0.00,8.56,3.14,3.53,5.5
1.00,0.09,0.00,0.00,0.00,1.55,1.50,0.50,0.66,0.00,0.00,0.00,0.00,0.08,4.14,0.00,1.76,0.00,7.96,2.57,1.77,1.4
0.50,0.04,0.00,0.00,0.00,1.78,2.75,0.25,2.33,0.00,0.00,0.00,0.00,1.04,4.07,0.00,0.88,0.00,9.46,2.28,0.88,9.8
0.25,0.02,0.00,0.00,0.00,0.89,3.38,1.13,2.16,0.00,1.00,0.00,0.00,1.52,5.03,0.00,0.44,0.00,7.97,4.14,1.44,0.4
0.12,0.01,0.00,0.00,0.00,0.44,2.69,0.56,2.08,0.00,0.50,0.00,0.00,1.76,4.52,0.00,0.22,0.00,9.23,3.07,2.72,8.3
0.06,0.01,0.00,0.00,0.00,0.22,1.34,1.28,2.04,0.00,1.25,0.00,0.00,0.88,5.26,0.00,0.11,0.00,8.45,2.54,3.36,2.7
0.03,0.00,0.00,0.00,0.00,0.11,0.67,0.64,3.02,0.00,0.63,0.00,0.00,0.44,2.63,0.00,1.05,0.00,8.6,2.27,3.68,2.9
0.02,0.00,0.00,0.00,0.00,1.06,1.34,0.32,1.51,1.00,0.31,0.00,0.00,1.22,3.31,0.00,0.53,0.00,8.41,2.13,2.84,1.7
0.00,0.00,0.00,0.00,0.00,0.13,0.17,0.04,0.19,0.13,0.04,0.00,0.00,0.15,0.41,0.00,0.32,0.00,7.97,2.77,3.86,0.0
0.00,0.00,0.00,0.00,0.00,0.53,0.04,0.01,0.55,0.03,0.01,0.00,0.00,0.04,0.10,0.00,0.08,0.00,7.33,0.69,2.46,-3.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,2.75,3.50,0.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,3.02,1.69,1.38,2.2
0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.06,0.00,3.82,3.12,1.98,6.0
0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.00,1.00,0.00,0.00,0.04,0.00,0.00,0.03,0.00,2.42,4.56,3.99,-2.4
0.00,0.75,0.00,0.00,0.00,0.50,0.01,0.00,1.00,0.00,0.25,0.00,0.00,0.01,1.50,0.00,0.01,0.00,2.55,1.64,2.50,-0.6
0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,2.95,4.15,2.26,2.7
0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,2.01,0.00,0.00,0.00,0.00,0.00,0.04,0.00,1.00,0.00,2.79,2.08,1.13,1.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.38,0.00,2.66,2.76,2.89,0.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.56,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.09,0.00,2.63,1.19,3.22,0.5
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.28,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.05,0.00,2.15,0.59,2.61,-2.1
0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.13,1.64,0.00,0.00,0.00,0.00,0.13,2.00,0.00,0.02,0.00,2.78,1.30,2.31,1.9
0.00,0.50,0.00,0.00,0.00,4.00,0.50,0.06,3.82,0.00,0.00,0.00,0.00,0.06,6.00,0.00,2.01,0.00,2.82,1.65,1.15,2.0
0.00,0.25,0.00,0.00,0.00,5.00,0.25,2.03,3.91,0.00,0.00,0.00,0.00,0.03,5.00,0.00,2.01,0.00,2.88,3.82,1.58,2.1
0.00,0.06,0.00,0.00,0.00,1.25,0.06,0.51,1.98,0.00,0.00,0.00,0.00,0.01,2.25,0.00,1.00,0.00,3.91,1.96,2.39,7.6
0.00,1.03,0.00,0.00,0.00,2.63,0.03,2.25,3.99,0.00,1.00,0.00,0.00,0.00,2.13,0.00,0.50,0.00,2.8,2.98,2.20,0.4
0.00,0.52,0.00,0.00,0.00,1.31,0.02,1.13,4.99,0.00,0.50,0.00,0.00,1.00,3.06,0.00,0.25,0.00,3.23,3.49,3.10,3.0
0.00,0.26,0.00,0.00,0.00,0.66,1.01,0.56,6.50,0.00,0.25,0.00,0.00,0.50,1.53,0.00,0.13,0.00,3.68,2.74,4.55,5.2
1.00,0.13,0.00,0.00,0.00,3.33,0.50,1.28,5.25,0.00,0.13,0.00,0.00,0.25,0.77,0.00,0.06,0.00,2.98,2.37,5.27,0.7
0.50,0.06,0.00,0.00,0.00,2.66,1.25,0.64,4.62,0.00,0.06,0.00,0.00,1.13,1.38,0.00,0.03,0.00,4.37,3.19,2.64,8.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.37,3.38,3.00,7.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,4.00,3.00,1.2
0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.2,1.00,3.75,-1.0
0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.25,0.50,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.25,1.50,2.88,0.0
0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,2.19,0.67,2.49,0.7
0.00,0.00,0.00,0.00,0.00,0.01,0.00,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,1.33,1.25,-0.3
0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.50,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,3.25,1.67,0.62,6.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,3.50,0.00,0.00,0.00,0.00,1.50,2.50,0.00,3.00,0.00,2.8,2.83,1.31,2.4
0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.81,2.38,0.00,0.00,0.00,0.00,0.88,1.12,0.00,0.75,0.00,3.06,3.71,1.33,3.6
0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.41,2.19,0.00,0.00,0.00,0.00,0.44,0.56,0.00,1.38,0.00,3.1,1.85,1.66,3.1
0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.15,0.26,0.00,0.00,0.00,0.00,0.03,0.16,0.00,0.34,0.00,2.82,2.37,2.23,1.2
0.00,0.00,0.00,0.00,0.00,1.06,0.01,0.08,0.13,0.00,0.00,0.00,0.00,0.01,0.08,0.00,1.17,0.00,2.6,3.18,3.11,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69,5.14,1.92,7.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.78,0.00,0.00,-1.5
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,5.39,4.00,1.00,4.7
0.00,0.00,0.00,0.00,0.00,1.50,1.00,1.00,3.00,0.00,0.00,0.00,0.00,0.50,5.50,0.00,2.00,0.00,7.42,4.00,2.50,8.0
0.00,0.00,0.00,0.00,0.00,1.75,0.50,0.50,1.50,0.00,1.00,0.00,0.00,0.25,6.75,0.00,2.00,0.00,8.8,6.00,2.25,8.4
0.00,0.00,0.00,0.00,0.00,2.88,0.25,0.25,0.75,0.00,1.50,0.00,0.00,0.12,4.38,0.00,2.00,0.00,7.62,4.00,2.12,0.4
0.00,1.00,0.00,0.00,0.00,3.44,0.12,1.12,2.38,0.00,0.75,0.00,0.00,0.06,2.19,0.00,2.00,0.00,7.56,2.00,2.06,1.2
