37770,2016,16,0.00,0.13,0.00,0.69,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,2.48,0.00,1.25,0.00,0.00,1.13,gol,12.95,Grêmio,2.86077880859375,2.484375,10.4
37770,2016,17,0.00,0.06,0.00,2.35,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,1.24,0.00,2.63,0.00,0.00,1.57,gol,13.72,Grêmio,1.430389404296875,1.2421875,13.7
37770,2016,19,0.00,0.02,0.00,2.09,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.31,0.00,1.16,0.00,0.00,0.89,gol,14.97,Grêmio,0.35759735107421875,0.310546875,17.0
37770,2016,20,0.00,0.01,0.00,5.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.16,0.00,0.58,0.00,0.00,1.45,gol,13.32,Grêmio,3.1787986755371094,0.1552734375,4.7
37770,2016,21,0.00,0.00,0.00,5.52,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,2.08,0.00,1.29,0.00,0.00,0.72,gol,12.04,Grêmio,2.5893993377685547,2.07763671875,-2.3
37770,2016,22,0.00,0.00,0.00,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,1.64,0.00,0.00,0.36,gol,11.24,Grêmio,2.2946996688842773,2.038818359375,-5.3
37770,2016,24,0.00,0.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.51,0.00,0.91,0.00,0.00,0.09,gol,11.5,Grêmio,0.5736749172210693,2.50970458984375,-3.3
37770,2016,25,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,0.00,1.46,0.00,0.00,0.05,gol,12.0,Grêmio,0.28683745861053467,4.254852294921875,0.4
37770,2016,26,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,2.73,0.00,0.00,0.02,gol,13.07,Grêmio,0.14341872930526733,3.1274261474609375,6.0
37770,2016,32,0.00,0.03,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.04,0.00,0.00,0.03,gol,13.4,Grêmio,0.9084909176453948,0.6113660335540771,6.9
37770,2016,33,0.00,1.02,0.00,1.03,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.02,0.00,2.02,0.00,0.00,1.02,gol,11.03,Grêmio,0.4542454588226974,0.3056830167770386,-6.0
37770,2016,34,0.00,0.51,0.00,0.51,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,3.01,0.00,1.01,0.00,0.00,0.51,gol,13.5,Grêmio,0.2271227294113487,3.1528415083885193,7.0
37770,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,10.35,Grêmio,3.5,4.0,5.0
37770,2017,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,gol,7.01,Grêmio,3.75,2.0,-8.0
37770,2017,7,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.12,gol,7.59,Grêmio,4.46875,1.0,-3.0
37770,2017,9,0.00,0.06,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,0.03,gol,8.26,Grêmio,4.6171875,1.75,0.7
37770,2017,13,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.12,0.00,0.00,0.00,gol,7.97,Grêmio,1.28857421875,1.484375,1.0
37770,2017,14,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.06,0.00,0.00,0.00,gol,7.18,Grêmio,3.644287109375,1.7421875,-2.0
37770,2017,15,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.03,0.00,0.00,0.00,gol,7.53,Grêmio,4.8221435546875,1.87109375,0.4
37770,2017,17,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,1.01,0.00,0.00,0.00,gol,8.74,Grêmio,2.705535888671875,1.9677734375,7.7
37770,2017,23,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.00,0.00,0.03,gol,8.07,Grêmio,0.19852399826049805,1.1557464599609375,4.0
37770,2017,25,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.01,0.00,0.00,0.01,gol,8.91,Grêmio,0.04963099956512451,1.7889366149902344,8.0
37770,2017,32,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,gol,11.74,Grêmio,4.3285127421841025,2.795226067304611,23.0
37770,2017,34,0.00,0.00,0.00,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,gol,10.04,Grêmio,2.5821281855460256,1.6988065168261528,10.7
37770,2015,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,24.05,Grêmio,0.0,0.0,2.4
37984,2014,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,12.88,Santos,0.0,0.0,1.0
37984,2014,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,gol,15.23,Santos,1.0,1.0,11.0
37984,2014,2,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,1.00,gol,15.24,Santos,0.5,0.5,5.0
37984,2014,4,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.75,gol,14.27,Santos,2.125,0.125,-1.3
37984,2014,5,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,0.00,1.00,0.00,0.00,0.38,gol,12.95,Santos,2.0625,2.0625,-4.0
37984,2014,7,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.25,0.00,0.00,0.09,gol,14.78,Santos,1.515625,1.515625,8.0
37984,2014,8,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.12,0.00,0.00,1.05,gol,14.82,Santos,2.7578125,0.7578125,5.7
37984,2014,9,0.00,1.00,0.00,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,1.06,0.00,0.00,1.52,gol,16.61,Santos,3.37890625,0.37890625,11.5
37984,2014,10,0.00,0.50,0.00,2.79,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.19,0.00,0.53,0.00,0.00,1.76,gol,15.57,Santos,3.689453125,0.189453125,4.0
37984,2014,11,0.00,0.25,0.00,3.40,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.09,0.00,0.27,0.00,0.00,0.88,gol,17.69,Santos,1.8447265625,1.0947265625,14.0
37984,2014,14,0.00,0.03,0.00,1.17,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.14,0.00,0.03,0.00,0.00,0.36,gol,14.24,Santos,0.9805908203125,1.6368408203125,-6.0
